SPEC,OFC001,000000,999999,102,6AF69 6AJ69 6AK69 6AL69,,,ORDER HOLD ORDER FLOW
SPEC,OFC002,000000,999999,102,6AB69 6AC69 6AD69 6AE69 6AG69,,,ORDER HOLD ORDER FLOW
SPEC,OFC003,000000,999999,102,6AB47 6AC47 6AD47 6AE47 6AG47,,,ORDER HOLD ORDER FLOW
SPEC,OFC004,000000,999999,102,1A*37,,,ORDER HOLD ORDER FLOW
SPEC,OFC005,000000,999999,102,1A*67,,,ORDER HOLD ORDER FLOW
SPEC,OFC006,000000,999999,102,6AB47 6AC47 6AD47 6AE47 6AG47,-R6S,,NO RELEASE ATS CPE W/O R6S
SPEC,OFC007,000000,999999,102,6AB69 6AC69 6AD69 6AE69 6AG69,-R6W,,NO RELEASE ATS SED W/O R6W
SPEC,OFC008,000000,999999,102,6AF69 6AJ69 6AK69 6AL69,-R8R,,NO RELEASE CTS W/O R8R
SPEC,OFC009,000000,999999,102,1A*37,-R8J,,NO RELEASE CAMARO CPE W/O R8J
SPEC,OFC010,000000,999999,102,1A*67,-R6I,,NO RELEASE CAMARO CVE W/O R6I
SPEC,OFC011,000000,999999,102,1A*** 6A***,&CW1/CV2&UKC&UFG,,STOP ORDER SIDE BLIND ZONE
